DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-09-17,Strategus,Level 25 Crypt,Elegant Chest,25,MY_CLAN
2025-09-17,Lucky,Level 20 epic Crypt,Abandoned Chest,60,MY_CLAN
2025-09-17,Anararad,Clan wealth,Common Chest of Wealth,0,THC
2025-09-17,Anararad,Clan wealth,Uncommon Chest of Wealth,0,THC
2025-09-17,Anararad,Clan wealth,Rare Chest of Wealth,0,THC
2025-09-17,Anararad,Clan wealth,Epic Chest of Wealth,0,THC
2025-09-17,Anararad,Clan wealth,Legendary Chest of Wealth,0,THC
2025-09-17,Lucky,Level 25 Crypt,Bone Chest,25,THC
2025-09-17,Moony,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Moony,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Lucky,Level 25 Citadel,Elven Citadel Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Fire Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Mayan Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Fire Chest,25,THC
2025-09-17,Novaspace,Level 25 Crypt,Mayan Chest,25,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Cobra Chest,25,THC
2025-09-17,Novaspace,Level 25 Crypt,Sand Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Cobra Chest,25,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Novaspace,Level 25 Crypt,Sand Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Cobra Chest,25,THC
2025-09-17,Novaspace,Level 25 epic Crypt,Harpy Chest,75,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Lucky,Level 25 Citadel,Elven Citadel Chest,25,THC
2025-09-17,BaD Tiger,Level 25 Crypt,Barbarian Chest,25,THC
2025-09-17,Novaspace,Level 25 epic Crypt,Barbarian Chest,75,THC
2025-09-17,Lucky,Level 25 rare Crypt,are Dragon Chest,50,THC
2025-09-17,Lucky,Level 25 rare Crypt,are Dragon Chest,50,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
2025-09-17,Jolanim,Level 30 rare Crypt,are Dragon Chest,60,THC
